rs_roomnum,rs_begin,rs_end,rs_group,rs_event,rs_info
2,21:30,21:50,Rio,Rio S1,Stress Test5
2,23:00,23:20,Rio,Rio S2,Stress Test5
2,23:30,23:50,Rio,Rio S3,Stress Test5
3,8:30,18:00,Frei,Raum frei,
3,09:00,10:00,Netzwerksicherheit,Vorlesung 1,Sicherheit in Netzwerken
3,"19:00","23:00","XY","Besprechung BSTP","Herzlich willkommen"
3,22:10,22:59,Seoul,Seoul S2,Stress Test5
3,23:05,23:59,Seoul,Seoul S3,Stress Test5
4,21:30,22:00,gr Saal,Montreal S1,Stress Test5
4,22:10,22:59,gr Saal,Montreal S2,Stress Test5
4,23:05,23:59,gr Saal,Montreal S3,Stress Test5
5,21:30,22:00,gr Saal,L1 und L2,gross
5,22:10,22:59,gr Saal,L1 und L2,gross
5,23:05,23:59,gr Saal,L1 und L2,gross
6,21:30,22:00,Barcelona,Barcelona S1,Stress Test5
6,22:10,22:59,Barcelona,Barcelona S2,Stress Test5
6,23:05,23:59,Barcelona,Barcelona S3,Stress Test5
11,21:30,21:50,Athen,Athen S1,Stress Test5
11,23:00,23:20,Athen,AthenS2,Stress Test5
11,23:30,23:50,Athen,Athen S3,Stress Test5
2,21:30,21:50,Rio,Rio S1,Stress Test5
2,23:00,23:20,Rio,Rio S2,Stress Test5
2,23:30,23:50,Rio,Rio S3,Stress Test5
14,21:30,22:00,Tokio,Tokio S1,Stress Test5
14,22:10,22:59,Tokio,Tokio S2,Stress Test5
14,23:05,23:59,Tokio,Tokio S3,Stress Test5
